drugbank_id	drugbank_name	pubchem_id	stitch_id_flat	umls_cui_from_label	method	concept_name	meddra_type	umls_cui_from_meddra	meddra_name
DB00813	Fentanyl	3345	CID100003345	C0086168	text_mention	Dissociation	PT	C0086168	Dissociation
DB00813	Fentanyl	3345	CID100003345	C0149931	NLP_indication	Migraine Disorders	PT	C0149931	Migraine
DB00813	Fentanyl	3345	CID100003345	C0150055	NLP_indication	Chronic pain	PT	C0030193	Pain
DB00813	Fentanyl	3345	CID100003345	C0184567	NLP_indication	Acute onset pain	PT	C0030193	Pain
DB00813	Fentanyl	3345	CID100003345	C0221232	text_mention	Welts	PT	C0042109	Urticaria
DB00813	Fentanyl	3345	CID100003345	C0235063	text_mention	Respiratory Depression	PT	C0855775	Pulmonary function test decreased
DB00813	Fentanyl	3345	CID100003345	C0235063	text_mention	Respiratory Depression	PT	C0235063	Respiratory depression
DB00813	Fentanyl	3345	CID100003345	C0235146	text_mention	Euphoric mood	PT	C0235146	Euphoric mood
DB00813	Fentanyl	3345	CID100003345	C0333355	NLP_precondition	Mucositis	PT	C0333355	Mucosal inflammation
DB00813	Fentanyl	3345	CID100003345	C0425946	text_mention	Short period	PT	C0032519	Polymenorrhoea
DB00813	Fentanyl	3345	CID100003345	C0428977	text_mention	Bradycardia	PT	C0428977	Bradycardia
DB00813	Fentanyl	3345	CID100003345	C0520966	text_mention	Abnormal coordination	PT	C0520966	Coordination abnormal
DB00813	Fentanyl	3345	CID100003345	C0596240	NLP_indication	Cancer pain	PT	C0596240	Cancer pain
DB00813	Fentanyl	3345	CID100003345	C0694536	text_mention	Drug seeking behavior	PT	C1510472	Drug dependence
DB00813	Fentanyl	3345	CID100003345	C0740858	text_mention	Substance abuse problem	PT	C0740858	Substance abuse
DB00813	Fentanyl	3345	CID100003345	C0853946	text_mention	Pain worsened	PT	C0030193	Pain
DB00813	Fentanyl	3345	CID100003345	C0857353	text_mention	Hypotensive	PT	C0020649	Hypotension
DB00813	Fentanyl	3345	CID100003345	C0948482	text_mention	Analgesic effect	PT	C0412784	Analgesic therapy
DB00813	Fentanyl	3345	CID100003345	C1135120	NLP_indication	Breakthrough Pain	PT	C1135120	Breakthrough pain
DB00813	Fentanyl	3345	CID100003345	C1269683	text_mention	Major Depressive Disorder	PT	C1269683	Major depression
DB00813	Fentanyl	3345	CID100003345	C1739422	NLP_precondition	Opioid naive	PT	C0919936	Therapy naive
DB00813	Fentanyl	3345	CID100003345	C2721580	NLP_indication	Breakthrough cancer pain	PT	C1135120	Breakthrough pain
DB00813	Fentanyl	3345	CID100003345	C3203358	text_mention	Hypoventilation	PT	C3203358	Hypoventilation
DB00813	Fentanyl	3345	CID100003345	C3203358	text_mention	Hypoventilation	PT	C1145670	Respiratory failure
DB00813	Fentanyl	3345	CID100003345	C3203358	text_mention	Hypoventilation	PT	C0242184	Hypoxia
DB00814	Meloxicam	4051	CID100004051	C0003873	NLP_indication	Rheumatoid Arthritis	PT	C0003873	Rheumatoid arthritis
DB00814	Meloxicam	4051	CID100004051	C0003873	NLP_indication	Rheumatoid Arthritis	PT	C0003864	Arthritis
DB00814	Meloxicam	4051	CID100004051	C0017178	text_mention	Gastrointestinal Diseases	PT	C0017178	Gastrointestinal disorder
DB00814	Meloxicam	4051	CID100004051	C0021368	text_mention	Inflammation	PT	C0021368	Inflammation
DB00814	Meloxicam	4051	CID100004051	C0022408	text_mention	Arthropathy	PT	C0029408	Osteoarthritis
DB00814	Meloxicam	4051	CID100004051	C0022408	text_mention	Arthropathy	PT	C0022408	Arthropathy
DB00814	Meloxicam	4051	CID100004051	C0027051	text_mention	Myocardial Infarction	PT	C0027051	Myocardial infarction
DB00814	Meloxicam	4051	CID100004051	C0027051	text_mention	Myocardial Infarction	PT	C0948089	Acute coronary syndrome
DB00814	Meloxicam	4051	CID100004051	C0029408	NLP_indication	Degenerative polyarthritis	PT	C0029408	Osteoarthritis
DB00814	Meloxicam	4051	CID100004051	C0030193	NLP_indication	Pain	PT	C0030193	Pain
DB00814	Meloxicam	4051	CID100004051	C0038454	text_mention	Cerebrovascular accident	PT	C0038454	Cerebrovascular accident
DB00814	Meloxicam	4051	CID100004051	C3495559	NLP_indication	Juvenile arthritis	PT	C3495559	Juvenile idiopathic arthritis
DB00815	Sodium lauryl sulfate	923	CID100000923	C0001122	text_mention	Acidosis	PT	C0001122	Acidosis
DB00815	Sodium lauryl sulfate	923	CID100000923	C0001125	text_mention	Acidosis, Lactic	PT	C0001125	Lactic acidosis
DB00815	Sodium lauryl sulfate	923	CID100000923	C0001403	text_mention	Addison Disease	PT	C0001403	Addison's disease
DB00815	Sodium lauryl sulfate	923	CID100000923	C0003578	text_mention	Apnea	PT	C0003578	Apnoea
DB00815	Sodium lauryl sulfate	923	CID100000923	C0009421	text_mention	Comatose	PT	C0009421	Coma
DB00815	Sodium lauryl sulfate	923	CID100000923	C0009676	text_mention	Confusion	PT	C1443060	Feeling abnormal
DB00815	Sodium lauryl sulfate	923	CID100000923	C0009676	text_mention	Confusion	PT	C0009676	Confusional state
DB00815	Sodium lauryl sulfate	923	CID100000923	C0011175	text_mention	Dehydration	PT	C0011175	Dehydration
DB00815	Sodium lauryl sulfate	923	CID100000923	C0011849	text_mention	Diabetes Mellitus	PT	C0011849	Diabetes mellitus
DB00815	Sodium lauryl sulfate	923	CID100000923	C0011880	text_mention	Diabetic Ketoacidosis	PT	C0011880	Diabetic ketoacidosis
DB00815	Sodium lauryl sulfate	923	CID100000923	C0011991	text_mention	Diarrhea	PT	C0011991	Diarrhoea
DB00815	Sodium lauryl sulfate	923	CID100000923	C0013404	text_mention	Dyspnea	PT	C0013404	Dyspnoea
DB00815	Sodium lauryl sulfate	923	CID100000923	C0018681	text_mention	Headache	PT	C0018681	Headache
DB00815	Sodium lauryl sulfate	923	CID100000923	C0018790	text_mention	Cardiac Arrest	PT	C0018790	Cardiac arrest
DB00815	Sodium lauryl sulfate	923	CID100000923	C0020538	text_mention	Hypertensive disease	PT	C0020538	Hypertension
DB00815	Sodium lauryl sulfate	923	CID100000923	C0020625	text_mention	Hyponatremia	PT	C0020625	Hyponatraemia
DB00815	Sodium lauryl sulfate	923	CID100000923	C0020649	text_mention	Hypotension	PT	C0020649	Hypotension
DB00815	Sodium lauryl sulfate	923	CID100000923	C0021843	text_mention	Intestinal Obstruction	PT	C0021843	Intestinal obstruction
DB00815	Sodium lauryl sulfate	923	CID100000923	C0026961	text_mention	Mydriasis	PT	C0026961	Mydriasis
DB00815	Sodium lauryl sulfate	923	CID100000923	C0027497	text_mention	Nausea	PT	C0027497	Nausea
DB00815	Sodium lauryl sulfate	923	CID100000923	C0030318	text_mention	Panic	PT	C0030318	Panic reaction
DB00815	Sodium lauryl sulfate	923	CID100000923	C0030446	text_mention	Paralytic Ileus	PT	C0030446	Ileus paralytic
DB00815	Sodium lauryl sulfate	923	CID100000923	C0036572	text_mention	Seizures	PT	C0036572	Convulsion
DB00815	Sodium lauryl sulfate	923	CID100000923	C0036974	text_mention	Shock	PT	C0036974	Shock
DB00815	Sodium lauryl sulfate	923	CID100000923	C0037367	NLP_indication	Smoke Inhalation Injury	PT	C0854254	Respiratory fume inhalation disorder
DB00815	Sodium lauryl sulfate	923	CID100000923	C0042963	NLP_indication	Vomiting	PT	C0042963	Vomiting
DB00815	Sodium lauryl sulfate	923	CID100000923	C0043251	text_mention	Wounds and Injuries	PT	C3263723	Injury
DB00815	Sodium lauryl sulfate	923	CID100000923	C0085682	NLP_indication	Hypophosphatemia	PT	C0085682	Hypophosphataemia
DB00815	Sodium lauryl sulfate	923	CID100000923	C0086168	text_mention	Dissociation	PT	C0086168	Dissociation
DB00815	Sodium lauryl sulfate	923	CID100000923	C0161544	NLP_indication	Poisoning by salicylate	PT	C3160741	Toxicity to various agents
DB00815	Sodium lauryl sulfate	923	CID100000923	C0220854	text_mention	Hyperpnea	PT	C0020578	Hyperventilation
DB00815	Sodium lauryl sulfate	923	CID100000923	C0220854	text_mention	Hyperpnea	PT	C0231835	Tachypnoea
DB00815	Sodium lauryl sulfate	923	CID100000923	C0220981	NLP_indication	Metabolic acidosis	PT	C0220981	Metabolic acidosis
DB00815	Sodium lauryl sulfate	923	CID100000923	C0220983	text_mention	Metabolic alkalosis	PT	C0220983	Metabolic alkalosis
DB00815	Sodium lauryl sulfate	923	CID100000923	C0231835	NLP_indication	Tachypnea	PT	C0231835	Tachypnoea
DB00815	Sodium lauryl sulfate	923	CID100000923	C0231837	text_mention	Respiratory rate decreased	PT	C0231837	Respiratory rate decreased
DB00815	Sodium lauryl sulfate	923	CID100000923	C0232292	text_mention	Chest tightness	PT	C0235710	Chest discomfort
DB00815	Sodium lauryl sulfate	923	CID100000923	C0233407	text_mention	Disorientation	PT	C0233407	Disorientation
DB00815	Sodium lauryl sulfate	923	CID100000923	C0235395	text_mention	Fluid loss	PT	C0011175	Dehydration
DB00815	Sodium lauryl sulfate	923	CID100000923	C0235575	NLP_indication	Hemolytic reaction	PT	C0019054	Haemolysis
DB00815	Sodium lauryl sulfate	923	CID100000923	C0268030	text_mention	Acidemia	PT	C0001122	Acidosis
DB00815	Sodium lauryl sulfate	923	CID100000923	C0278061	text_mention	Abnormal mental state	PT	C0004936	Mental disorder
DB00815	Sodium lauryl sulfate	923	CID100000923	C0599918	text_mention	Nephrotoxicity	PT	C0595916	Nephropathy toxic
DB00815	Sodium lauryl sulfate	923	CID100000923	C0700198	text_mention	Pulmonary aspiration	PT	C0700198	Aspiration
DB00815	Sodium lauryl sulfate	923	CID100000923	C0728899	NLP_indication	Intoxication	PT	C0032343	Poisoning
DB00815	Sodium lauryl sulfate	923	CID100000923	C0856633	text_mention	Extensive burns	PT	C0701836	Thermal burn
DB00815	Sodium lauryl sulfate	923	CID100000923	C1392658	text_mention	Circulatory insufficiency	PT	C1392046	Cardiovascular insufficiency
DB00815	Sodium lauryl sulfate	923	CID100000923	C1541124	text_mention	Pyloric obstruction	PT	C0034194	Pyloric stenosis
DB00815	Sodium lauryl sulfate	923	CID100000923	C1699648	text_mention	Ileal obstruction	PT	C0235329	Small intestinal obstruction
DB00816	Orciprenaline	4086	CID100004086	C0004096	NLP_indication	Asthma	PT	C0004096	Asthma
DB00816	Orciprenaline	4086	CID100004086	C0006266	NLP_indication	Bronchial Spasm	PT	C0006266	Bronchospasm
DB00816	Orciprenaline	4086	CID100004086	C0006277	text_mention	Bronchitis	PT	C0006277	Bronchitis
DB00816	Orciprenaline	4086	CID100004086	C0008677	text_mention	Bronchitis, Chronic	PT	C0008677	Bronchitis chronic
DB00816	Orciprenaline	4086	CID100004086	C0013404	NLP_indication	Dyspnea	PT	C0013404	Dyspnoea
DB00816	Orciprenaline	4086	CID100004086	C0030252	text_mention	Palpitations	PT	C0030252	Palpitations
DB00816	Orciprenaline	4086	CID100004086	C0034067	text_mention	Pulmonary Emphysema	PT	C0034067	Emphysema
DB00816	Orciprenaline	4086	CID100004086	C0036202	NLP_indication	Sarcoidosis	PT	C0036202	Sarcoidosis
DB00816	Orciprenaline	4086	CID100004086	C0037116	NLP_indication	Silicosis	PT	C0037116	Silicosis
DB00816	Orciprenaline	4086	CID100004086	C0041296	NLP_indication	Tuberculosis	PT	C0041296	Tuberculosis
DB00816	Orciprenaline	4086	CID100004086	C0043144	NLP_indication	Wheezing	PT	C0043144	Wheezing
DB00816	Orciprenaline	4086	CID100004086	C0231170	text_mention	Disability	PT	C0231170	Disability
DB00816	Orciprenaline	4086	CID100004086	C0242073	NLP_indication	Pulmonary congestion	PT	C0948349	Respiratory tract congestion
DB00816	Orciprenaline	4086	CID100004086	C0242073	NLP_indication	Pulmonary congestion	PT	C0242073	Pulmonary congestion
DB00816	Orciprenaline	4086	CID100004086	C0542247	text_mention	Tremulousness	PT	C0040822	Tremor
DB00816	Orciprenaline	4086	CID100004086	C0684249	NLP_indication	Carcinoma of lung	PT	C0242379	Lung neoplasm malignant
DB00819	Acetazolamide	1986	CID100001986	C0013604	text_mention	Edema	PT	C0013604	Oedema
DB00819	Acetazolamide	1986	CID100001986	C0014544	text_mention	Epilepsy	PT	C0014544	Epilepsy
DB00819	Acetazolamide	1986	CID100001986	C0014553	text_mention	Absence Epilepsy	PT	C0014553	Petit mal epilepsy
DB00819	Acetazolamide	1986	CID100001986	C0017601	text_mention	Glaucoma	PT	C0017601	Glaucoma
DB00819	Acetazolamide	1986	CID100001986	C0018802	text_mention	Congestive heart failure	PT	C0018802	Cardiac failure congestive
DB00819	Acetazolamide	1986	CID100001986	C0036572	text_mention	Seizures	PT	C0036572	Convulsion
DB00819	Acetazolamide	1986	CID100001986	C0149893	text_mention	Secondary glaucoma	PT	C0017601	Glaucoma
DB00819	Acetazolamide	1986	CID100001986	C0154946	text_mention	Acute angle-closure glaucoma	PT	C0017605	Angle closure glaucoma
DB00819	Acetazolamide	1986	CID100001986	C0238284	NLP_indication	Mountain sickness acute	PT	C0238284	Mountain sickness acute
DB00820	Tadalafil	110635	CID100110635	C0009782	text_mention	Connective Tissue Diseases	PT	C0009782	Connective tissue disorder
DB00820	Tadalafil	110635	CID100110635	C0011849	NLP_precondition	Diabetes Mellitus	PT	C0011849	Diabetes mellitus
DB00820	Tadalafil	110635	CID100110635	C0020538	NLP_indication	Hypertensive disease	PT	C0020538	Hypertension
DB00820	Tadalafil	110635	CID100110635	C0152171	text_mention	Idiopathic pulmonary hypertension	PT	C2973725	Pulmonary arterial hypertension
DB00820	Tadalafil	110635	CID100110635	C0242350	NLP_indication	Erectile dysfunction	PT	C0242350	Erectile dysfunction
DB00820	Tadalafil	110635	CID100110635	C0262428	text_mention	Collagen-vascular disease	PT	C0262428	Collagen-vascular disease
DB00820	Tadalafil	110635	CID100110635	C1704272	NLP_indication	Benign Prostatic Hyperplasia	PT	C1704272	Benign prostatic hyperplasia
DB00822	Disulfiram	3117	CID100003117	C0001973	NLP_indication	Alcoholic Intoxication, Chronic	PT	C0001973	Alcoholism
DB00822	Disulfiram	3117	CID100003117	C0001973	NLP_indication	Alcoholic Intoxication, Chronic	PT	C0085762	Alcohol abuse
DB00822	Disulfiram	3117	CID100003117	C0016382	text_mention	Flushing	PT	C0016382	Flushing
DB00822	Disulfiram	3117	CID100003117	C0027497	text_mention	Nausea	PT	C0027497	Nausea
DB00822	Disulfiram	3117	CID100003117	C0030252	text_mention	Palpitations	PT	C0030252	Palpitations
DB00822	Disulfiram	3117	CID100003117	C0042963	text_mention	Vomiting	PT	C0042963	Vomiting
DB00822	Disulfiram	3117	CID100003117	C0423618	text_mention	Throbbing Headache	PT	C0018681	Headache
DB00822	Disulfiram	3117	CID100003117	C0851043	text_mention	Lipids increased	PT	C0851043	Lipids increased
DB00826	Natamycin	441382	CID100441382	C0005741	text_mention	Blepharitis	PT	C0005741	Blepharitis
DB00826	Natamycin	441382	CID100441382	C0009763	text_mention	Conjunctivitis	PT	C0009763	Conjunctivitis
DB00826	Natamycin	441382	CID100441382	C0022568	text_mention	Keratitis	PT	C0022568	Keratitis
DB00826	Natamycin	441382	CID100441382	C1262117	NLP_indication	Keratitis fungal	PT	C1262117	Keratitis fungal
DB00826	Natamycin	441382	CID100441382	C1532533	text_mention	Mycotic endophthalmitis	PT	C1532533	Mycotic endophthalmitis
DB00827	Cinoxacin	2762	CID100002762	C0042029	NLP_indication	Urinary tract infection	PT	C0042029	Urinary tract infection
DB00827	Cinoxacin	2762	CID100002762	C0262655	NLP_indication	Recurrent urinary tract infection	PT	C0042029	Urinary tract infection
DB00828	Fosfomycin	3417	CID100003417	C0004659	text_mention	Bacteriuria	PT	C0004659	Bacteriuria
DB00828	Fosfomycin	3417	CID100003417	C0034186	NLP_indication	Pyelonephritis	PT	C0034186	Pyelonephritis
DB00828	Fosfomycin	3417	CID100003417	C0042029	NLP_indication	Urinary tract infection	PT	C0042029	Urinary tract infection
DB00828	Fosfomycin	3417	CID100003417	C0238212	NLP_indication	Perinephric abscess	PT	C0238212	Perinephric abscess
DB00828	Fosfomycin	54331	CID100054331	C0004659	text_mention	Bacteriuria	PT	C0004659	Bacteriuria
DB00828	Fosfomycin	54331	CID100054331	C0042029	NLP_indication	Urinary tract infection	PT	C0042029	Urinary tract infection
DB00828	Fosfomycin	54331	CID100054331	C0149523	text_mention	Acute cystitis	PT	C0010692	Cystitis
DB00829	Diazepam	3016	CID100003016	C0003467	NLP_indication	Anxiety	PT	C0003467	Anxiety
DB00829	Diazepam	3016	CID100003016	C0003469	NLP_indication	Anxiety Disorders	PT	C0003469	Anxiety disorder
DB00829	Diazepam	3016	CID100003016	C0004158	NLP_indication	Athetosis	PT	C0004158	Athetosis
DB00829	Diazepam	3016	CID100003016	C0007789	NLP_indication	Cerebral Palsy	PT	C0007789	Cerebral palsy
DB00829	Diazepam	3016	CID100003016	C0011206	NLP_indication	Delirium	PT	C0011206	Delirium
DB00829	Diazepam	3016	CID100003016	C0014544	NLP_indication	Epilepsy	PT	C0014544	Epilepsy
DB00829	Diazepam	3016	CID100003016	C0015967	NLP_indication	Fever	PT	C0015967	Body temperature increased
DB00829	Diazepam	3016	CID100003016	C0021368	NLP_indication	Inflammation	PT	C0021368	Inflammation
DB00829	Diazepam	3016	CID100003016	C0022107	NLP_indication	Irritable Mood	PT	C0022107	Irritability
DB00829	Diazepam	3016	CID100003016	C0026838	NLP_indication	Muscle Spasticity	PT	C0026838	Muscle spasticity
DB00829	Diazepam	3016	CID100003016	C0027066	text_mention	Myoclonus	PT	C0027066	Myoclonus
DB00829	Diazepam	3016	CID100003016	C0030486	NLP_indication	Paraplegia	PT	C0030486	Paraplegia
DB00829	Diazepam	3016	CID100003016	C0030486	NLP_indication	Paraplegia	PT	C0085622	Monoplegia
DB00829	Diazepam	3016	CID100003016	C0030486	NLP_indication	Paraplegia	PT	C0221165	Diplegia
DB00829	Diazepam	3016	CID100003016	C0033893	text_mention	Tension Headache	PT	C0033893	Tension headache
DB00829	Diazepam	3016	CID100003016	C0033975	text_mention	Psychotic Disorders	PT	C0033975	Psychotic disorder
DB00829	Diazepam	3016	CID100003016	C0036572	NLP_precondition	Seizures	PT	C0036572	Convulsion
DB00829	Diazepam	3016	CID100003016	C0037320	text_mention	Night Terrors	PT	C0037320	Sleep terror
DB00829	Diazepam	3016	CID100003016	C0037672	text_mention	Somnambulism	PT	C0037672	Somnambulism
DB00829	Diazepam	3016	CID100003016	C0037763	NLP_indication	Spasm	PT	C0037763	Muscle spasms
DB00829	Diazepam	3016	CID100003016	C0038220	NLP_indication	Status Epilepticus	PT	C0038220	Status epilepticus
DB00829	Diazepam	3016	CID100003016	C0039614	NLP_indication	Tetanus	PT	C0039614	Tetanus
DB00829	Diazepam	3016	CID100003016	C0040822	NLP_indication	Tremor	PT	C0040822	Tremor
DB00829	Diazepam	3016	CID100003016	C0043251	NLP_indication	Wounds and Injuries	PT	C3263723	Injury
DB00829	Diazepam	3016	CID100003016	C0085292	NLP_indication	Stiff-Person Syndrome	PT	C0085292	Stiff person syndrome
DB00829	Diazepam	3016	CID100003016	C0085631	NLP_indication	Agitation	PT	C0085631	Agitation
DB00829	Diazepam	3016	CID100003016	C0149931	text_mention	Migraine Disorders	PT	C0149931	Migraine
DB00829	Diazepam	3016	CID100003016	C0231303	text_mention	Distress	PT	C0700361	Emotional distress
DB00829	Diazepam	3016	CID100003016	C0233485	text_mention	apprehension	PT	C0003467	Anxiety
DB00829	Diazepam	3016	CID100003016	C0233494	NLP_indication	Tension	PT	C0233494	Tension
DB00829	Diazepam	3016	CID100003016	C0234972	NLP_indication	Convulsive disorder	PT	C0036572	Convulsion
DB00829	Diazepam	3016	CID100003016	C0236018	text_mention	Aura	PT	C0236018	Aura
DB00829	Diazepam	3016	CID100003016	C0236663	NLP_indication	Alcohol withdrawal syndrome	PT	C0236663	Alcohol withdrawal syndrome
DB00829	Diazepam	3016	CID100003016	C0700613	text_mention	Anxiety state	PT	C0003467	Anxiety
DB00829	Diazepam	3016	CID100003016	C0751494	NLP_indication	Convulsive Seizures	PT	C0036572	Convulsion
DB00829	Diazepam	3016	CID100003016	C0858854	text_mention	Unrest	PT	C0085631	Agitation
DB00829	Diazepam	3016	CID100003016	C0917801	text_mention	Sleeplessness	PT	C0917801	Insomnia
DB00829	Diazepam	3016	CID100003016	C0948391	NLP_indication	Convulsion in childhood	PT	C0948391	Convulsion in childhood
DB00829	Diazepam	3016	CID100003016	C1279420	text_mention	Anxiety neurosis (finding)	PT	C0003469	Anxiety disorder
DB00831	Trifluoperazine	5566	CID100005566	C0001807	text_mention	Aggressive behavior	PT	C0001807	Aggression
DB00831	Trifluoperazine	5566	CID100005566	C0001973	NLP_indication	Alcoholic Intoxication, Chronic	PT	C0001973	Alcoholism
DB00831	Trifluoperazine	5566	CID100005566	C0001973	NLP_indication	Alcoholic Intoxication, Chronic	PT	C0085762	Alcohol abuse
